subject_id,group,p,scenario,channel_set,n_channels,channels,ft_strategy,seed,encoder_checkpoint,lr_encoder,lr_head,weight_decay,warmup_epochs,status,error,selected_threshold,val_f1_at_selected_threshold,n_calib,n_val,n_test,n_pos_calib,n_pos_val,n_pos_test,best_epoch,best_val_loss,stopped_epoch,auc,accuracy,f1,precision,recall,fdr,run_tag,history_path,predictions_path
subj_127,benchmark,100,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,0.0001,,ok,,0.395,0.42780748663101603,5946.0,1190.0,2548.0,820.0,164.0,637.0,4.0,0.6136282655371338,14.0,0.7034552499903476,0.6915227629513344,0.484251968503937,0.4160090191657272,0.5792778649921507,0.282813684996993,ch3__benchmark__subj_127__p100__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/history/ch3__benchmark__subj_127__p100__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch3__benchmark__subj_127__p100__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_128,benchmark,0,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,,,error,"ValueError('Channel mismatch: X has C=3, mean=14, std=14')",,,,,,,,,,,,,,,,,,,,
subj_128,benchmark,10,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,0.0001,,ok,,0.05,0.26373626373626374,1181.0,237.0,5059.0,181.0,36.0,1021.0,1.0,0.7021184121003131,11.0,0.49559740739177616,0.2018185412136786,0.3358552631578947,0.2018185412136786,1.0,0.00030233526160125323,ch3__benchmark__subj_128__p10__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/history/ch3__benchmark__subj_128__p10__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch3__benchmark__subj_128__p10__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_128,benchmark,20,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,0.0001,,ok,,0.38,0.27253668763102723,2361.0,473.0,5059.0,362.0,73.0,1021.0,2.0,0.6948722744592905,12.0,0.5069438279537344,0.2919549318047045,0.32491519035054656,0.20116686114352392,0.8442703232125367,0.0004527836045114102,ch3__benchmark__subj_128__p20__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/history/ch3__benchmark__subj_128__p20__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch3__benchmark__subj_128__p20__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_128,benchmark,40,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,0.0001,,ok,,0.12000000000000001,0.2662993572084481,4723.0,945.0,5059.0,725.0,145.0,1021.0,2.0,0.7001396478799286,12.0,0.51699100950374,0.2018185412136786,0.3358552631578947,0.2018185412136786,1.0,0.0029228385139260468,ch3__benchmark__subj_128__p40__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/history/ch3__benchmark__subj_128__p40__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch3__benchmark__subj_128__p40__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_128,benchmark,60,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,0.0001,,ok,,0.255,0.26625766871165646,7084.0,1417.0,5059.0,1087.0,217.0,1021.0,3.0,0.7051258936850386,13.0,0.5187190834962081,0.2018185412136786,0.3358552631578947,0.2018185412136786,1.0,0.00021502778224312988,ch3__benchmark__subj_128__p60__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/history/ch3__benchmark__subj_128__p60__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch3__benchmark__subj_128__p60__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_128,benchmark,100,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,0.0001,,ok,,0.385,0.2669649515287099,11807.0,2362.0,5059.0,1812.0,362.0,1021.0,2.0,0.6943850398669296,12.0,0.5168344410761817,0.20735323186400476,0.33521220159151194,0.20175613649970067,0.990205680705191,0.0020165342086896926,ch3__benchmark__subj_128__p100__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/history/ch3__benchmark__subj_128__p100__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch3__benchmark__subj_128__p100__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_129,benchmark,0,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,,,error,"ValueError('Channel mismatch: X has C=3, mean=14, std=14')",,,,,,,,,,,,,,,,,,,,
subj_129,benchmark,10,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,0.0001,,ok,,0.05,0.2430939226519337,795.0,159.0,3403.0,110.0,22.0,764.0,1.0,0.6956188555033702,11.0,0.5028481853946739,0.22450778724654716,0.36669066474682027,0.22450778724654716,1.0,0.0001529963931772319,ch3__benchmark__subj_129__p10__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/history/ch3__benchmark__subj_129__p10__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch3__benchmark__subj_129__p10__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_129,benchmark,20,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,0.0001,,ok,,0.05,0.2430939226519337,1589.0,318.0,3403.0,219.0,44.0,764.0,1.0,0.7272031914513066,11.0,0.5068215094167432,0.22450778724654716,0.36669066474682027,0.22450778724654716,1.0,2.7055694507714106e-05,ch3__benchmark__subj_129__p20__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/history/ch3__benchmark__subj_129__p20__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch3__benchmark__subj_129__p20__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_129,benchmark,40,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,0.0001,,ok,,0.35,0.24376731301939059,3177.0,636.0,3403.0,438.0,88.0,764.0,1.0,0.7250202598061951,11.0,0.5073735390805258,0.2259770790478989,0.36713118692936086,0.2248381400824014,1.0,2.5450589853049883e-05,ch3__benchmark__subj_129__p40__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/history/ch3__benchmark__subj_129__p40__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch3__benchmark__subj_129__p40__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_129,benchmark,60,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,0.0001,,ok,,0.25,0.24899598393574296,4766.0,954.0,3403.0,657.0,132.0,764.0,2.0,0.7455235144877084,12.0,0.5041042636727778,0.26388480752277405,0.3627575680488425,0.2251341964003789,0.9332460732984293,0.00018025077540290564,ch3__benchmark__subj_129__p60__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/history/ch3__benchmark__subj_129__p60__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch3__benchmark__subj_129__p60__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_129,benchmark,100,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,0.0001,,ok,,0.35,0.24387527839643652,7943.0,1589.0,3403.0,1095.0,219.0,764.0,1.0,0.7019107390905492,11.0,0.49444275258952997,0.23273582133411697,0.36641591846639165,0.2249031873696753,0.9882198952879581,3.9287680586139557e-07,ch3__benchmark__subj_129__p100__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/history/ch3__benchmark__subj_129__p100__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch3__benchmark__subj_129__p100__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_130,benchmark,0,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,,,error,"ValueError('Channel mismatch: X has C=3, mean=14, std=14')",,,,,,,,,,,,,,,,,,,,
subj_130,benchmark,10,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,0.0001,,ok,,0.05,0.21428571428571427,622.0,125.0,2664.0,75.0,15.0,666.0,1.0,0.6942873511314392,11.0,0.48645943240537837,0.25,0.4,0.25,1.0,0.0016014920101430504,ch3__benchmark__subj_130__p10__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/history/ch3__benchmark__subj_130__p10__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch3__benchmark__subj_130__p10__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_130,benchmark,20,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,0.0001,,ok,,0.05,0.21505376344086022,1243.0,249.0,2664.0,150.0,30.0,666.0,1.0,0.7221466338778116,11.0,0.5053003453904354,0.25,0.4,0.25,1.0,0.0003890798152951383,ch3__benchmark__subj_130__p20__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/history/ch3__benchmark__subj_130__p20__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch3__benchmark__subj_130__p20__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_130,benchmark,40,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,0.0001,,ok,,0.27,0.2205029013539652,2487.0,498.0,2664.0,300.0,60.0,666.0,2.0,0.8029517021523901,12.0,0.5098732365999633,0.28716216216216217,0.39232,0.24928832858885727,0.9204204204204204,0.0006474970184313251,ch3__benchmark__subj_130__p40__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/history/ch3__benchmark__subj_130__p40__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch3__benchmark__subj_130__p40__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_130,benchmark,60,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,0.0001,,ok,,0.2,0.21686746987951808,3729.0,746.0,2664.0,449.0,90.0,666.0,1.0,0.7486824362910784,11.0,0.4993848954059164,0.26013513513513514,0.40072970507753114,0.2512390392680137,0.9894894894894894,4.552952576004075e-05,ch3__benchmark__subj_130__p60__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/history/ch3__benchmark__subj_130__p60__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch3__benchmark__subj_130__p60__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_130,benchmark,100,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,0.0001,,ok,,0.37,0.22424242424242424,6216.0,1244.0,2664.0,749.0,150.0,666.0,3.0,0.7013398353309876,13.0,0.5103587070554036,0.2774024024024024,0.39293598233995586,0.24870259481037923,0.9354354354354354,0.0001470981283920677,ch3__benchmark__subj_130__p100__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/history/ch3__benchmark__subj_130__p100__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch3__benchmark__subj_130__p100__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_131,benchmark,0,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,,,error,"ValueError('Channel mismatch: X has C=3, mean=14, std=14')",,,,,,,,,,,,,,,,,,,,
subj_131,benchmark,10,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,0.0001,,ok,,0.05,0.25125628140703515,866.0,174.0,3714.0,124.0,25.0,789.0,1.0,0.6992584967065132,11.0,0.48607888379751496,0.21243941841680128,0.3504330446369087,0.21243941841680128,1.0,0.0009601597046887795,ch3__benchmark__subj_131__p10__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/history/ch3__benchmark__subj_131__p10__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch3__benchmark__subj_131__p10__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_131,benchmark,20,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,0.0001,,ok,,0.05,0.2518891687657431,1734.0,347.0,3714.0,249.0,50.0,789.0,1.0,0.7085610513041274,11.0,0.49764800190655706,0.21243941841680128,0.3504330446369087,0.21243941841680128,1.0,3.605547069965057e-05,ch3__benchmark__subj_131__p20__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/history/ch3__benchmark__subj_131__p20__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch3__benchmark__subj_131__p20__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_131,benchmark,40,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,0.0001,,ok,,0.05,0.2518891687657431,3468.0,694.0,3714.0,498.0,100.0,789.0,1.0,0.7308119049333358,11.0,0.49758538884014164,0.21243941841680128,0.3504330446369087,0.21243941841680128,1.0,0.0015126322220408597,ch3__benchmark__subj_131__p40__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/history/ch3__benchmark__subj_131__p40__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch3__benchmark__subj_131__p40__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_131,benchmark,60,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,0.0001,,ok,,0.4,0.2731707317073171,5201.0,1041.0,3714.0,746.0,149.0,789.0,1.0,0.7364142469553622,11.0,0.5235245306728197,0.4149165320409262,0.3421132303966091,0.2247414478918059,0.7160963244613435,0.0037331009179793913,ch3__benchmark__subj_131__p60__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/history/ch3__benchmark__subj_131__p60__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch3__benchmark__subj_131__p60__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_131,benchmark,100,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,0.0001,,ok,,0.395,0.26423438363736873,8669.0,1734.0,3714.0,1244.0,249.0,789.0,1.0,0.6906048299394539,11.0,0.516469186355118,0.26386645126548197,0.34780534351145037,0.21422274463708493,0.9239543726235742,0.004351044021223528,ch3__benchmark__subj_131__p100__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/history/ch3__benchmark__subj_131__p100__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch3__benchmark__subj_131__p100__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_132,benchmark,0,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,,,error,"ValueError('Channel mismatch: X has C=3, mean=14, std=14')",,,,,,,,,,,,,,,,,,,,
subj_132,benchmark,10,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,0.0001,,ok,,0.05,0.225,710.0,142.0,3043.0,90.0,18.0,734.0,1.0,0.6969839519178364,11.0,0.4977374991591958,0.24120933289516924,0.3886682552290177,0.24120933289516924,1.0,0.00041679786268879486,ch3__benchmark__subj_132__p10__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/history/ch3__benchmark__subj_132__p10__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch3__benchmark__subj_132__p10__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_132,benchmark,20,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,0.0001,,ok,,0.375,0.22712933753943218,1421.0,285.0,3043.0,181.0,36.0,734.0,1.0,0.7119419581011722,11.0,0.4950696421891355,0.2569832402234637,0.389413988657845,0.2428427079824857,0.9822888283378747,1.596562907081411e-05,ch3__benchmark__subj_132__p20__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/history/ch3__benchmark__subj_132__p20__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch3__benchmark__subj_132__p20__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_132,benchmark,40,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,0.0001,,ok,,0.155,0.2313167259786477,2841.0,569.0,3043.0,361.0,72.0,734.0,1.0,0.8383104864029977,11.0,0.5002277546810667,0.30397633913900757,0.37225844694724364,0.23787878787878788,0.8555858310626703,4.490428768055876e-05,ch3__benchmark__subj_132__p40__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/history/ch3__benchmark__subj_132__p40__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch3__benchmark__subj_132__p40__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_132,benchmark,60,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,0.0001,,ok,,0.385,0.22575976845151954,4262.0,853.0,3043.0,542.0,108.0,734.0,1.0,0.7543780305461056,11.0,0.4970539400969787,0.4232665133092343,0.3444153903623459,0.2372619660319094,0.6280653950953679,0.00020365821737620312,ch3__benchmark__subj_132__p60__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/history/ch3__benchmark__subj_132__p60__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch3__benchmark__subj_132__p60__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_132,benchmark,100,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,0.0001,,ok,,0.335,0.2266750156543519,7103.0,1421.0,3043.0,903.0,181.0,734.0,2.0,0.7131462350519169,12.0,0.4969987715408135,0.24219520210318765,0.3883289124668435,0.24110671936758893,0.997275204359673,9.696023940411283e-05,ch3__benchmark__subj_132__p100__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/history/ch3__benchmark__subj_132__p100__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch3__benchmark__subj_132__p100__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_133,benchmark,0,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,,,error,"ValueError('Channel mismatch: X has C=3, mean=14, std=14')",,,,,,,,,,,,,,,,,,,,
subj_133,benchmark,10,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,0.0001,,ok,,0.35,0.2376237623762376,892.0,179.0,3821.0,121.0,24.0,798.0,1.0,0.73474610184824,11.0,0.4763925609591295,0.2096309866527087,0.34575389948006935,0.20900995285489785,1.0,0.00303797263458613,ch3__benchmark__subj_133__p10__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/history/ch3__benchmark__subj_133__p10__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch3__benchmark__subj_133__p10__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_133,benchmark,20,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,0.0001,,ok,,0.36,0.25958702064896755,1783.0,357.0,3821.0,241.0,48.0,798.0,2.0,0.6915159814831924,12.0,0.5262059382661085,0.2873593300183198,0.34653227741780657,0.2143069159988127,0.9047619047619048,0.0025093040983413238,ch3__benchmark__subj_133__p20__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/history/ch3__benchmark__subj_133__p20__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch3__benchmark__subj_133__p20__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_133,benchmark,40,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,0.0001,,ok,,0.385,0.24358974358974358,3567.0,714.0,3821.0,483.0,97.0,798.0,3.0,0.6990276431503082,13.0,0.5092405592214078,0.2295210677833028,0.34519572953736655,0.20984315846403462,0.9724310776942355,0.0008059861180786561,ch3__benchmark__subj_133__p40__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/history/ch3__benchmark__subj_133__p40__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch3__benchmark__subj_133__p40__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_133,benchmark,60,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,0.0001,,ok,,0.28,0.23947151114781173,5350.0,1070.0,3821.0,724.0,145.0,798.0,3.0,0.7113591183011777,13.0,0.50420667945086,0.21015440984035594,0.3459037711313394,0.20911949685534592,1.0,0.00013133844801791952,ch3__benchmark__subj_133__p60__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/history/ch3__benchmark__subj_133__p60__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch3__benchmark__subj_133__p60__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_133,benchmark,100,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,0.0001,,ok,,0.05,0.2380246913580247,8917.0,1784.0,3821.0,1207.0,241.0,798.0,2.0,0.7039202513181575,12.0,0.49720024507182614,0.2088458518712379,0.34552933535397273,0.2088458518712379,1.0,0.0022490039225185675,ch3__benchmark__subj_133__p100__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/history/ch3__benchmark__subj_133__p100__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch3__benchmark__subj_133__p100__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_134,benchmark,0,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,,,error,"ValueError('Channel mismatch: X has C=3, mean=14, std=14')",,,,,,,,,,,,,,,,,,,,
subj_134,benchmark,10,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,0.0001,,ok,,0.05,0.2358974358974359,856.0,172.0,3666.0,114.0,23.0,785.0,1.0,0.7114658244820529,11.0,0.4995032245084753,0.21412984178941627,0.352729723657605,0.21412984178941627,1.0,3.496106561613982e-05,ch3__benchmark__subj_134__p10__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/history/ch3__benchmark__subj_134__p10__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch3__benchmark__subj_134__p10__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
