subject_id,group,p,scenario,ft_strategy,seed,encoder_checkpoint,lr_encoder,lr_head,weight_decay,warmup_epochs,selected_threshold,val_f1_at_selected_threshold,n_calib,n_val,n_test,n_pos_calib,n_pos_val,n_pos_test,best_epoch,best_val_loss,stopped_epoch,auc,accuracy,f1,precision,recall,fdr,run_tag,history_path,predictions_path,status,error,ssl_epoch,ssl_checkpoint,run_part
subj_092,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_040.pt,3e-05,0.0003,0.001,,0.4,0.1627118644067796,4454,891,1908,369,74,159,1,0.6801148990856946,11,0.573168495204807,0.1624737945492662,0.1562829989440338,0.0853025936599423,0.9308176100628932,0.0344889361714676,benchmark__subj_092__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,40,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_040.pt,part2
subj_093,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_040.pt,3e-05,0.0003,0.001,,0.39,0.2148148148148148,4578,916,1961,379,76,163,3,0.6790382260838971,13,0.6996560595617489,0.4472208057113717,0.2005899705014749,0.1139983235540653,0.8343558282208589,0.2980922916864384,benchmark__subj_093__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,40,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_040.pt,part2
subj_095,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_040.pt,3e-05,0.0003,0.001,,0.05,0.1526717557251908,4839,968,2073,401,80,173,1,0.6885719427392503,11,0.5201034377852145,0.0839363241678726,0.154120267260579,0.0834942084942085,1.0,0.0056714678159774,benchmark__subj_095__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,40,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_040.pt,part2
subj_096,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_040.pt,3e-05,0.0003,0.001,,0.335,0.1720670391061452,5164,1033,2213,427,85,184,2,0.6843900678233971,12,0.6231812629909785,0.2340713962946226,0.162135442412259,0.089178901576944,0.8913043478260869,0.0935170426397957,benchmark__subj_096__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,40,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_040.pt,part2
subj_097,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_040.pt,3e-05,0.0003,0.001,,0.395,0.1746478873239436,4178,836,1790,348,70,149,2,0.6726792206604515,12,0.646724660441947,0.3340782122905028,0.1790633608815427,0.0997697620874904,0.87248322147651,0.136046393057806,benchmark__subj_097__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,40,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_040.pt,part2
subj_098,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_040.pt,3e-05,0.0003,0.001,,0.27,0.1533388293487221,5605,1121,2401,465,93,200,1,0.7029515687213425,11,0.5531735574738755,0.0837151187005414,0.1538461538461538,0.0833333333333333,1.0,0.0320108734652118,benchmark__subj_098__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,40,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_040.pt,part2
subj_099,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_040.pt,3e-05,0.0003,0.001,,0.4,0.1530398322851153,4491,899,1924,371,74,161,1,0.6886738282156999,11,0.4942450580074196,0.0961538461538461,0.1537712895377129,0.0834213305174234,0.9813664596273292,0.0016130518784741,benchmark__subj_099__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,40,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_040.pt,part2
subj_100,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_040.pt,3e-05,0.0003,0.001,,0.395,0.1533923303834808,6263,1253,2684,521,104,223,1,0.6935782404965813,11,0.5299296833289906,0.0838301043219076,0.1529452290733723,0.0828358208955223,0.9955156950672646,0.0061757008457956,benchmark__subj_100__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,40,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_040.pt,part2
subj_101,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_040.pt,3e-05,0.0003,0.001,,0.395,0.1630094043887147,5536,1108,2372,459,92,197,2,0.6781135732946844,12,0.5266760021004726,0.2639123102866779,0.1605769230769231,0.088688263409453,0.8477157360406091,0.0005555273622977,benchmark__subj_101__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,40,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_040.pt,part2
subj_102,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_040.pt,3e-05,0.0003,0.001,,0.4,0.1527655838454785,5451,1091,2336,447,89,195,1,0.6852035341625581,11,0.5513036084264482,0.122431506849315,0.1591468416735028,0.0864913062862238,0.9948717948717948,0.0097256566338517,benchmark__subj_102__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,40,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_040.pt,part2
subj_103,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_040.pt,3e-05,0.0003,0.001,,0.35,0.1534612176814011,5596,1120,2397,460,92,200,1,0.6926138077463423,11,0.5523873463814293,0.1055486024196912,0.1552403467297084,0.0842600513259195,0.985,0.0070574522437925,benchmark__subj_103__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,40,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_040.pt,part2
subj_104,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_040.pt,3e-05,0.0003,0.001,,0.4,0.1981651376146789,4775,955,2046,398,80,170,1,0.6749402343914771,11,0.5618744512730466,0.5053763440860215,0.1758957654723127,0.1020793950850661,0.6352941176470588,0.0173313715959718,benchmark__subj_104__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,40,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_040.pt,part2
subj_105,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_040.pt,3e-05,0.0003,0.001,,0.385,0.2710280373831775,4270,854,1829,353,71,153,7,0.6169202997757065,17,0.7162946324114372,0.6189174412247129,0.2365826944140197,0.1421052631578947,0.7058823529411765,0.3285783216740637,benchmark__subj_105__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,40,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_040.pt,part2
subj_122,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_040.pt,3e-05,0.0003,0.001,,0.215,0.2382892057026476,8673,1735,3716,1169,234,790,1,0.698197849236579,11,0.5082678647135676,0.21259418729817,0.3506435863293387,0.21259418729817,1.0,8.891623892700191e-05,benchmark__subj_122__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,40,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_040.pt,part2
subj_123,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_040.pt,3e-05,0.0003,0.001,,0.36,0.2168823166974738,7355,1471,3151,886,177,743,1,0.6866343546124399,11,0.504520877022755,0.2567438908283084,0.3787798408488064,0.2358771060455897,0.9609690444145356,0.0003122489135391,benchmark__subj_123__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,40,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_040.pt,part2
subj_124,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_040.pt,3e-05,0.0003,0.001,,0.385,0.2791208791208791,9299,1860,3984,1424,285,812,1,0.701130457206439,11,0.5335125233726139,0.2281626506024096,0.3391360412637008,0.2054152564436344,0.9716748768472906,0.0010304543963614,benchmark__subj_124__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,40,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_040.pt,part2
subj_125,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_040.pt,3e-05,0.0003,0.001,,0.395,0.2243243243243243,6808,1362,2917,851,170,723,1,0.6850478695527747,11,0.5012510543655461,0.2553993829276654,0.3943112102621305,0.2469437652811736,0.9778699861687412,0.000113214288455,benchmark__subj_125__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,40,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_040.pt,part2
subj_126,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_040.pt,3e-05,0.0003,0.001,,0.38,0.2501250625312656,8953,1791,3836,1255,251,799,1,0.6984560972881477,11,0.5119768165920275,0.2270594369134515,0.3453300949436961,0.2096514745308311,0.9787234042553192,0.0039015194349255,benchmark__subj_126__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,40,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_040.pt,part2
subj_127,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_040.pt,3e-05,0.0003,0.001,,0.4,0.4375,5946,1190,2548,820,164,637,5,0.4831607834130776,15,0.787735550686885,0.6903453689167975,0.5473321858864028,0.4312839059674502,0.7488226059654631,0.6578440340976165,benchmark__subj_127__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,40,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_040.pt,part2
subj_128,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_040.pt,3e-05,0.0003,0.001,,0.4,0.310737852429514,11807,2362,5059,1812,362,1021,2,0.6758705737427269,12,0.5839421431755811,0.5378533306977663,0.3480200780814277,0.2432748538011696,0.6111655239960823,0.0335689042790253,benchmark__subj_128__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,40,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_040.pt,part2
subj_129,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_040.pt,3e-05,0.0003,0.001,,0.4,0.2903501280956447,7943,1589,3403,1095,219,764,2,0.6575564632181704,12,0.5784333467579541,0.3076697032030561,0.3854981742305686,0.2407166123778501,0.9672774869109948,0.0582985474596961,benchmark__subj_129__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,40,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_040.pt,part2
subj_130,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_040.pt,3e-05,0.0003,0.001,,0.35,0.2300263388937664,6216,1244,2664,749,150,666,2,0.6947073016519332,12,0.523216159102045,0.3502252252252252,0.3885552808194984,0.2540415704387991,0.8258258258258259,0.0065533116349853,benchmark__subj_130__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,40,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_040.pt,part2
subj_131,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_040.pt,3e-05,0.0003,0.001,,0.385,0.2691449814126394,8669,1734,3714,1244,249,789,1,0.6957095414915712,11,0.5496144638349961,0.3729133010231556,0.3568075117370892,0.2281073446327683,0.8187579214195184,0.0136376322917577,benchmark__subj_131__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,40,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_040.pt,part2
subj_132,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_040.pt,3e-05,0.0003,0.001,,0.3399999999999999,0.2282051282051282,7103,1421,3043,903,181,734,2,0.6964613559546393,12,0.5095951985064957,0.2412093328951692,0.3886682552290177,0.2412093328951692,1.0,8.655269867663953e-05,benchmark__subj_132__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,40,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_040.pt,part2
subj_133,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_040.pt,3e-05,0.0003,0.001,,0.135,0.2386138613861386,8917,1784,3821,1207,241,798,1,0.7011193429942623,11,0.4959241056660838,0.2088458518712379,0.3455293353539727,0.2088458518712379,1.0,0.0003235346611621,benchmark__subj_133__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,40,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_040.pt,part2
subj_134,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_040.pt,3e-05,0.0003,0.001,,0.4,0.2421120412105602,8557,1712,3666,1137,227,785,3,0.6829918099340991,13,0.5276697537346595,0.3439716312056737,0.3437926330150068,0.21875,0.802547770700637,0.0028673268817133,benchmark__subj_134__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,40,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_040.pt,part2
subj_155,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_040.pt,3e-05,0.0003,0.001,,0.4,0.4487632508833922,11698,2340,5013,1613,323,775,12,0.5118406789934533,22,0.7164593767601881,0.6535008976660682,0.374054054054054,0.2595,0.6696774193548387,0.311138853556022,benchmark__subj_155__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,40,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_040.pt,part2
subj_156,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_040.pt,3e-05,0.0003,0.001,,0.395,0.3104325699745547,5434,1087,2328,945,189,194,4,0.695052958730173,14,0.5870539811978859,0.1314432989690721,0.1546822742474916,0.0841674249317561,0.9536082474226804,0.0022756453868773,benchmark__subj_156__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,40,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_040.pt,part2
subj_157,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_040.pt,3e-05,0.0003,0.001,,0.39,0.2445793581960104,16821,3365,7209,2291,458,955,4,0.6893850790267536,14,0.486909571591459,0.3090581217922042,0.2036770583533173,0.120188679245283,0.6670157068062827,0.0121892154920858,benchmark__subj_157__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,40,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_040.pt,part2
subj_158,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_040.pt,3e-05,0.0003,0.001,,0.4,0.3446475195822454,11448,2290,4905,1621,324,705,9,0.6153629794912047,19,0.8354049307666329,0.689908256880734,0.4347826086956521,0.2945619335347432,0.8297872340425532,1.018159862116217,benchmark__subj_158__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,40,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_040.pt,part2
subj_159,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_040.pt,3e-05,0.0003,0.001,,0.395,0.2630359212050985,7738,1548,3315,1152,230,367,1,0.6958121045923357,11,0.4901110622266423,0.1206636500754147,0.2002743484224965,0.1113483831604637,0.994550408719346,0.0008274590091811,benchmark__subj_159__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,40,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_040.pt,part2
subj_051,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_050.pt,3e-05,0.0003,0.001,,0.395,0.2555831265508685,6230,1246,2670,740,148,314,4,0.6830234246307545,14,0.6998583370281055,0.5048689138576778,0.2728272827282728,0.1648936170212765,0.7898089171974523,0.2760015456108584,benchmark__subj_051__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,50,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_050.pt,part3
subj_052,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_050.pt,3e-05,0.0003,0.001,,0.395,0.2404274265360641,6506,1302,2788,762,152,328,2,0.6704687079709429,12,0.569602667063256,0.3529411764705882,0.2156521739130434,0.1257606490872211,0.7560975609756098,0.0374007563993189,benchmark__subj_052__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,50,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_050.pt,part3
subj_053,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_050.pt,3e-05,0.0003,0.001,,0.4,0.2311418685121107,8113,1623,3476,959,192,409,3,0.6707232713111742,13,0.6170656479616199,0.3216340621403912,0.2233201581027667,0.1290445374952417,0.8288508557457213,0.0903174277316938,benchmark__subj_053__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,50,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_050.pt,part3
subj_055,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_050.pt,3e-05,0.0003,0.001,,0.38,0.3748125937031484,6838,1368,2930,809,162,346,5,0.5332077105491482,15,0.7371821256643821,0.6658703071672355,0.3215523215523215,0.211485870556062,0.6705202312138728,0.411224908566797,benchmark__subj_055__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,50,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_050.pt,part3
subj_056,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_050.pt,3e-05,0.0003,0.001,,0.36,0.2668136714443219,7722,1545,3309,909,182,388,6,0.6900050272061987,16,0.6005079640145834,0.4635841644001209,0.2272529386155855,0.1367207962283918,0.6726804123711341,0.060428405629106,benchmark__subj_056__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,50,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_050.pt,part3
subj_057,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_050.pt,3e-05,0.0003,0.001,,0.35,0.2282420749279539,8590,1718,3681,1012,202,434,3,0.665347515912217,13,0.5786362171958802,0.2279271936973648,0.2192307692307692,0.1244541484716157,0.9193548387096774,0.0342235275734014,benchmark__subj_057__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,50,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_050.pt,part3
subj_058,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_050.pt,3e-05,0.0003,0.001,,0.395,0.2691131498470948,7324,1465,3138,867,173,369,3,0.6476155417364206,13,0.6597296236595446,0.507010834926705,0.2650831353919239,0.1607142857142857,0.7560975609756098,0.1758278382672367,benchmark__subj_058__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,50,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_050.pt,part3
subj_059,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_050.pt,3e-05,0.0003,0.001,,0.36,0.2116477272727272,6316,1264,2706,744,149,318,1,0.6907376232026499,11,0.5009678897632818,0.1178861788617886,0.2103870327489249,0.1175600739371534,1.0,0.0001623205543998,benchmark__subj_059__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,50,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_050.pt,part3
subj_060,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_050.pt,3e-05,0.0003,0.001,,0.385,0.3829787234042553,6072,1215,2601,718,144,306,4,0.4950016936156975,14,0.7757813946203026,0.5686274509803921,0.3125,0.1923076923076923,0.8333333333333334,0.6000773321419555,benchmark__subj_060__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,50,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_050.pt,part3
subj_061,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_050.pt,3e-05,0.0003,0.001,,0.395,0.2272272272272272,10666,2134,4570,1253,251,536,2,0.6671916179379908,12,0.6048753505649739,0.2658643326039387,0.2184952247845329,0.1248336438647857,0.875,0.0705356703355746,benchmark__subj_061__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,50,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_050.pt,part3
subj_062,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_050.pt,3e-05,0.0003,0.001,,0.4,0.2832116788321168,5710,1142,2446,680,136,288,4,0.6682229777977471,14,0.7190524920193595,0.5670482420278005,0.2925851703406814,0.1811414392059553,0.7604166666666666,0.3353546499696754,benchmark__subj_062__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,50,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_050.pt,part3
